dpp	async	friendster	10	21	22.866258	22.873787	0.000000	0.000000	0.000000
dpp	async	friendster	10	21	22.848489	22.855855	0.000000	0.000000	0.000000
dpp	async	friendster	10	21	22.839570	22.846896	0.000000	0.000000	0.000000
dpp	async	friendster	10	21	22.833218	22.840566	0.000000	0.000000	0.000000
dpp	async	friendster	10	21	22.836519	22.843833	0.000000	0.000000	0.000000
dpp	async	friendster	10	22	21.064133	21.071248	0.000000	0.000000	0.000000
dpp	async	friendster	10	22	21.055773	21.062912	0.000000	0.000000	0.000000
dpp	async	friendster	10	22	21.062567	21.069567	0.000000	0.000000	0.000000
dpp	async	friendster	10	22	21.074915	21.081778	0.000000	0.000000	0.000000
dpp	async	friendster	10	22	21.061148	21.068022	0.000000	0.000000	0.000000
dpp	async	friendster	10	23	18.677928	18.684668	0.000000	0.000000	0.000000
dpp	async	friendster	10	23	18.645449	18.652388	0.000000	0.000000	0.000000
dpp	async	friendster	10	23	18.657732	18.664568	0.000000	0.000000	0.000000
dpp	async	friendster	10	23	18.661256	18.667978	0.000000	0.000000	0.000000
dpp	async	friendster	10	23	18.644205	18.650877	0.000000	0.000000	0.000000
dpp	async	friendster	10	24	17.470901	17.477338	0.000000	0.000000	0.000000
dpp	async	friendster	10	24	17.438852	17.445369	0.000000	0.000000	0.000000
dpp	async	friendster	10	24	17.437093	17.443601	0.000000	0.000000	0.000000
dpp	async	friendster	10	24	17.461950	17.468695	0.000000	0.000000	0.000000
dpp	async	friendster	10	24	17.443625	17.450042	0.000000	0.000000	0.000000
dpp	async	friendster	10	25	16.853447	16.860128	0.000000	0.000000	0.000000
dpp	async	friendster	10	25	16.854656	16.861345	0.000000	0.000000	0.000000
dpp	async	friendster	10	25	16.845382	16.852051	0.000000	0.000000	0.000000
dpp	async	friendster	10	25	16.861266	16.867928	0.000000	0.000000	0.000000
dpp	async	friendster	10	25	16.858570	16.865250	0.000000	0.000000	0.000000
dpp	async	friendster	10	26	16.309366	16.316720	0.000000	0.000000	0.000000
dpp	async	friendster	10	26	16.313019	16.320581	0.000000	0.000000	0.000000
dpp	async	friendster	10	26	16.307323	16.314625	0.000000	0.000000	0.000000
dpp	async	friendster	10	26	16.300065	16.307462	0.000000	0.000000	0.000000
dpp	async	friendster	10	26	16.305721	16.313139	0.000000	0.000000	0.000000
dpp	async	friendster	10	27	16.246673	16.255461	0.000000	0.000000	0.000000
dpp	async	friendster	10	27	16.246344	16.255170	0.000000	0.000000	0.000000
dpp	async	friendster	10	27	16.245818	16.255268	0.000000	0.000000	0.000000
dpp	async	friendster	10	27	16.239775	16.248683	0.000000	0.000000	0.000000
dpp	async	friendster	10	27	16.244550	16.253398	0.000000	0.000000	0.000000
dpp	async	friendster	10	28	16.681084	16.692859	0.000000	0.000000	0.000000
