dpp	incore	lj	10	0	0.205758	0.246263	0.000000	0.000000	0.000000
dpp	incore	lj	10	0	0.207074	0.246943	0.000000	0.000000	0.000000
dpp	incore	lj	10	0	0.199527	0.239801	0.000000	0.000000	0.000000
dpp	incore	lj	10	0	0.198953	0.239201	0.000000	0.000000	0.000000
dpp	incore	lj	10	0	0.199761	0.239501	0.000000	0.000000	0.000000
dpp	incore	orkut	10	0	0.681544	0.778237	0.000000	0.000000	0.000000
dpp	incore	orkut	10	0	0.680845	0.777282	0.000000	0.000000	0.000000
dpp	incore	orkut	10	0	0.681340	0.777884	0.000000	0.000000	0.000000
dpp	incore	orkut	10	0	0.681464	0.777927	0.000000	0.000000	0.000000
dpp	incore	orkut	10	0	0.680682	0.778619	0.000000	0.000000	0.000000
dpp	sync	lj	10	21	0.515610	0.520140	0.000000	0.000000	0.000000
dpp	sync	lj	10	21	0.515223	0.519595	0.000000	0.000000	0.000000
dpp	sync	lj	10	21	0.515431	0.519805	0.000000	0.000000	0.000000
dpp	sync	lj	10	21	0.516225	0.520614	0.000000	0.000000	0.000000
dpp	sync	lj	10	21	0.515358	0.519720	0.000000	0.000000	0.000000
dpp	sync	lj	10	22	0.488467	0.492881	0.000000	0.000000	0.000000
dpp	sync	lj	10	22	0.488296	0.492715	0.000000	0.000000	0.000000
dpp	sync	lj	10	22	0.488428	0.492837	0.000000	0.000000	0.000000
dpp	sync	lj	10	22	0.488249	0.492636	0.000000	0.000000	0.000000
dpp	sync	lj	10	22	0.495150	0.499546	0.000000	0.000000	0.000000
dpp	sync	lj	10	23	0.469319	0.473812	0.000000	0.000000	0.000000
dpp	sync	lj	10	23	0.468507	0.472982	0.000000	0.000000	0.000000
dpp	sync	lj	10	23	0.469418	0.473986	0.000000	0.000000	0.000000
dpp	sync	lj	10	23	0.469340	0.473830	0.000000	0.000000	0.000000
dpp	sync	lj	10	23	0.468567	0.473069	0.000000	0.000000	0.000000
dpp	sync	lj	10	24	0.457448	0.461800	0.000000	0.000000	0.000000
dpp	sync	lj	10	24	0.457705	0.462082	0.000000	0.000000	0.000000
dpp	sync	lj	10	24	0.459201	0.463529	0.000000	0.000000	0.000000
dpp	sync	lj	10	24	0.458812	0.463182	0.000000	0.000000	0.000000
dpp	sync	lj	10	24	0.458557	0.462950	0.000000	0.000000	0.000000
dpp	sync	lj	10	25	0.453579	0.458225	0.000000	0.000000	0.000000
dpp	sync	lj	10	25	0.452640	0.457333	0.000000	0.000000	0.000000
dpp	sync	lj	10	25	0.454769	0.459487	0.000000	0.000000	0.000000
dpp	sync	lj	10	25	0.453123	0.457799	0.000000	0.000000	0.000000
dpp	sync	lj	10	25	0.453615	0.458265	0.000000	0.000000	0.000000
dpp	sync	lj	10	26	0.450171	0.455468	0.000000	0.000000	0.000000
dpp	sync	lj	10	26	0.451226	0.456582	0.000000	0.000000	0.000000
dpp	sync	lj	10	26	0.450058	0.455359	0.000000	0.000000	0.000000
dpp	sync	lj	10	26	0.450840	0.456338	0.000000	0.000000	0.000000
dpp	sync	lj	10	26	0.449901	0.455179	0.000000	0.000000	0.000000
dpp	sync	lj	10	27	0.447701	0.454220	0.000000	0.000000	0.000000
dpp	sync	lj	10	27	0.447880	0.454415	0.000000	0.000000	0.000000
dpp	sync	lj	10	27	0.448179	0.454953	0.000000	0.000000	0.000000
dpp	sync	lj	10	27	0.446799	0.453328	0.000000	0.000000	0.000000
dpp	sync	lj	10	27	0.452691	0.459391	0.000000	0.000000	0.000000
dpp	sync	lj	10	28	0.447544	0.456445	0.000000	0.000000	0.000000
dpp	sync	lj	10	28	0.448581	0.457722	0.000000	0.000000	0.000000
dpp	sync	lj	10	28	0.448811	0.457786	0.000000	0.000000	0.000000
dpp	sync	lj	10	28	0.448537	0.457459	0.000000	0.000000	0.000000
dpp	sync	lj	10	28	0.447195	0.456136	0.000000	0.000000	0.000000
dpp	sync	orkut	10	21	1.713511	1.717909	0.000000	0.000000	0.000000
dpp	sync	orkut	10	21	1.712207	1.716582	0.000000	0.000000	0.000000
dpp	sync	orkut	10	21	1.713037	1.717781	0.000000	0.000000	0.000000
dpp	sync	orkut	10	21	1.716510	1.720938	0.000000	0.000000	0.000000
dpp	sync	orkut	10	21	1.714508	1.718904	0.000000	0.000000	0.000000
dpp	sync	orkut	10	22	1.554029	1.558479	0.000000	0.000000	0.000000
dpp	sync	orkut	10	22	1.557187	1.561636	0.000000	0.000000	0.000000
dpp	sync	orkut	10	22	1.556763	1.561255	0.000000	0.000000	0.000000
dpp	sync	orkut	10	22	1.561936	1.566340	0.000000	0.000000	0.000000
dpp	sync	orkut	10	22	1.554598	1.559002	0.000000	0.000000	0.000000
dpp	sync	orkut	10	23	1.523338	1.527842	0.000000	0.000000	0.000000
dpp	sync	orkut	10	23	1.522579	1.527048	0.000000	0.000000	0.000000
dpp	sync	orkut	10	23	1.522168	1.526694	0.000000	0.000000	0.000000
dpp	sync	orkut	10	23	1.527597	1.532085	0.000000	0.000000	0.000000
dpp	sync	orkut	10	23	1.523307	1.527812	0.000000	0.000000	0.000000
dpp	sync	orkut	10	24	1.483249	1.487544	0.000000	0.000000	0.000000
dpp	sync	orkut	10	24	1.483473	1.487841	0.000000	0.000000	0.000000
dpp	sync	orkut	10	24	1.483685	1.488004	0.000000	0.000000	0.000000
dpp	sync	orkut	10	24	1.488338	1.493061	0.000000	0.000000	0.000000
dpp	sync	orkut	10	24	1.482861	1.487184	0.000000	0.000000	0.000000
dpp	sync	orkut	10	25	1.447062	1.451691	0.000000	0.000000	0.000000
dpp	sync	orkut	10	25	1.446361	1.451001	0.000000	0.000000	0.000000
dpp	sync	orkut	10	25	1.446726	1.451330	0.000000	0.000000	0.000000
dpp	sync	orkut	10	25	1.449443	1.454045	0.000000	0.000000	0.000000
dpp	sync	orkut	10	25	1.446539	1.451140	0.000000	0.000000	0.000000
dpp	sync	orkut	10	26	1.479289	1.484576	0.000000	0.000000	0.000000
dpp	sync	orkut	10	26	1.478323	1.483576	0.000000	0.000000	0.000000
dpp	sync	orkut	10	26	1.478706	1.484178	0.000000	0.000000	0.000000
dpp	sync	orkut	10	26	1.477436	1.482605	0.000000	0.000000	0.000000
dpp	sync	orkut	10	26	1.481556	1.486805	0.000000	0.000000	0.000000
dpp	sync	orkut	10	27	1.483331	1.490448	0.000000	0.000000	0.000000
dpp	sync	orkut	10	27	1.482766	1.489241	0.000000	0.000000	0.000000
dpp	sync	orkut	10	27	1.484892	1.491378	0.000000	0.000000	0.000000
dpp	sync	orkut	10	27	1.483888	1.490459	0.000000	0.000000	0.000000
dpp	sync	orkut	10	27	1.486605	1.493108	0.000000	0.000000	0.000000
dpp	sync	orkut	10	28	1.485073	1.493942	0.000000	0.000000	0.000000
dpp	sync	orkut	10	28	1.486381	1.495309	0.000000	0.000000	0.000000
dpp	sync	orkut	10	28	1.487003	1.496065	0.000000	0.000000	0.000000
dpp	sync	orkut	10	28	1.487141	1.496224	0.000000	0.000000	0.000000
dpp	sync	orkut	10	28	1.488758	1.497673	0.000000	0.000000	0.000000
dpp	async	lj	10	21	0.451101	0.456118	0.000000	0.000000	0.000000
dpp	async	lj	10	21	0.450347	0.455397	0.000000	0.000000	0.000000
dpp	async	lj	10	21	0.450228	0.455267	0.000000	0.000000	0.000000
dpp	async	lj	10	21	0.450513	0.455589	0.000000	0.000000	0.000000
dpp	async	lj	10	21	0.450715	0.455923	0.000000	0.000000	0.000000
dpp	async	lj	10	22	0.435210	0.440262	0.000000	0.000000	0.000000
dpp	async	lj	10	22	0.435550	0.440620	0.000000	0.000000	0.000000
dpp	async	lj	10	22	0.435309	0.440395	0.000000	0.000000	0.000000
dpp	async	lj	10	22	0.434887	0.440064	0.000000	0.000000	0.000000
dpp	async	lj	10	22	0.434877	0.440027	0.000000	0.000000	0.000000
dpp	async	lj	10	23	0.355388	0.360554	0.000000	0.000000	0.000000
dpp	async	lj	10	23	0.357355	0.362507	0.000000	0.000000	0.000000
dpp	async	lj	10	23	0.355823	0.361041	0.000000	0.000000	0.000000
dpp	async	lj	10	23	0.357150	0.362331	0.000000	0.000000	0.000000
dpp	async	lj	10	23	0.355844	0.361024	0.000000	0.000000	0.000000
dpp	async	lj	10	24	0.316506	0.321586	0.000000	0.000000	0.000000
dpp	async	lj	10	24	0.316631	0.321695	0.000000	0.000000	0.000000
dpp	async	lj	10	24	0.315730	0.320702	0.000000	0.000000	0.000000
dpp	async	lj	10	24	0.315738	0.320787	0.000000	0.000000	0.000000
dpp	async	lj	10	24	0.315629	0.320706	0.000000	0.000000	0.000000
dpp	async	lj	10	25	0.364498	0.369995	0.000000	0.000000	0.000000
dpp	async	lj	10	25	0.365403	0.370823	0.000000	0.000000	0.000000
dpp	async	lj	10	25	0.365011	0.370575	0.000000	0.000000	0.000000
dpp	async	lj	10	25	0.365536	0.370963	0.000000	0.000000	0.000000
dpp	async	lj	10	25	0.368962	0.374412	0.000000	0.000000	0.000000
dpp	async	lj	10	26	0.461412	0.467662	0.000000	0.000000	0.000000
dpp	async	lj	10	26	0.461894	0.468096	0.000000	0.000000	0.000000
dpp	async	lj	10	26	0.461170	0.467369	0.000000	0.000000	0.000000
dpp	async	lj	10	26	0.462325	0.468603	0.000000	0.000000	0.000000
dpp	async	lj	10	26	0.462185	0.468384	0.000000	0.000000	0.000000
dpp	async	lj	10	27	0.281845	0.289523	0.000000	0.000000	0.000000
dpp	async	lj	10	27	0.283520	0.291172	0.000000	0.000000	0.000000
dpp	async	lj	10	27	0.283790	0.291585	0.000000	0.000000	0.000000
dpp	async	lj	10	27	0.283188	0.291305	0.000000	0.000000	0.000000
dpp	async	lj	10	27	0.284388	0.292051	0.000000	0.000000	0.000000
dpp	async	lj	10	28	0.283591	0.294185	0.000000	0.000000	0.000000
dpp	async	lj	10	28	0.285371	0.296018	0.000000	0.000000	0.000000
dpp	async	lj	10	28	0.289653	0.300133	0.000000	0.000000	0.000000
dpp	async	lj	10	28	0.283892	0.294551	0.000000	0.000000	0.000000
dpp	async	lj	10	28	0.283772	0.294405	0.000000	0.000000	0.000000
dpp	async	orkut	10	21	1.454763	1.459856	0.000000	0.000000	0.000000
dpp	async	orkut	10	21	1.455081	1.460216	0.000000	0.000000	0.000000
dpp	async	orkut	10	21	1.453195	1.458258	0.000000	0.000000	0.000000
dpp	async	orkut	10	21	1.455103	1.460194	0.000000	0.000000	0.000000
dpp	async	orkut	10	21	1.462595	1.467671	0.000000	0.000000	0.000000
dpp	async	orkut	10	22	1.339200	1.344327	0.000000	0.000000	0.000000
dpp	async	orkut	10	22	1.338592	1.343682	0.000000	0.000000	0.000000
dpp	async	orkut	10	22	1.339873	1.344968	0.000000	0.000000	0.000000
dpp	async	orkut	10	22	1.339816	1.344920	0.000000	0.000000	0.000000
dpp	async	orkut	10	22	1.344998	1.350146	0.000000	0.000000	0.000000
dpp	async	orkut	10	23	1.217290	1.222526	0.000000	0.000000	0.000000
dpp	async	orkut	10	23	1.113922	1.119227	0.000000	0.000000	0.000000
dpp	async	orkut	10	23	1.113439	1.118594	0.000000	0.000000	0.000000
dpp	async	orkut	10	23	1.113912	1.119063	0.000000	0.000000	0.000000
dpp	async	orkut	10	23	1.122565	1.127811	0.000000	0.000000	0.000000
dpp	async	orkut	10	24	0.834042	0.839128	0.000000	0.000000	0.000000
dpp	async	orkut	10	24	0.834006	0.839051	0.000000	0.000000	0.000000
dpp	async	orkut	10	24	0.834050	0.839093	0.000000	0.000000	0.000000
dpp	async	orkut	10	24	0.835020	0.840122	0.000000	0.000000	0.000000
dpp	async	orkut	10	24	0.834544	0.839606	0.000000	0.000000	0.000000
dpp	async	orkut	10	25	0.831928	0.837323	0.000000	0.000000	0.000000
dpp	async	orkut	10	25	0.828492	0.834062	0.000000	0.000000	0.000000
dpp	async	orkut	10	25	0.828282	0.833891	0.000000	0.000000	0.000000
dpp	async	orkut	10	25	0.828162	0.833540	0.000000	0.000000	0.000000
dpp	async	orkut	10	25	0.827667	0.833119	0.000000	0.000000	0.000000
dpp	async	orkut	10	26	0.924684	0.930858	0.000000	0.000000	0.000000
dpp	async	orkut	10	26	0.922594	0.928770	0.000000	0.000000	0.000000
dpp	async	orkut	10	26	0.922317	0.928490	0.000000	0.000000	0.000000
dpp	async	orkut	10	26	0.922797	0.928921	0.000000	0.000000	0.000000
dpp	async	orkut	10	26	0.923098	0.929255	0.000000	0.000000	0.000000
dpp	async	orkut	10	27	0.917518	0.925155	0.000000	0.000000	0.000000
dpp	async	orkut	10	27	0.920037	0.927727	0.000000	0.000000	0.000000
dpp	async	orkut	10	27	0.917558	0.925214	0.000000	0.000000	0.000000
dpp	async	orkut	10	27	0.915467	0.923148	0.000000	0.000000	0.000000
dpp	async	orkut	10	27	0.917249	0.924958	0.000000	0.000000	0.000000
dpp	async	orkut	10	28	0.893136	0.903655	0.000000	0.000000	0.000000
dpp	async	orkut	10	28	0.894096	0.905019	0.000000	0.000000	0.000000
dpp	async	orkut	10	28	0.893499	0.904024	0.000000	0.000000	0.000000
dpp	async	orkut	10	28	0.894084	0.904930	0.000000	0.000000	0.000000
dpp	async	orkut	10	28	0.893268	0.903851	0.000000	0.000000	0.000000
lfht1	incore	lj	10	0	0.191553	0.228558	0.000000	0.000000	0.000000
lfht1	incore	lj	10	0	0.190902	0.227782	0.000000	0.000000	0.000000
lfht1	incore	lj	10	0	0.190930	0.227976	0.000000	0.000000	0.000000
lfht1	incore	lj	10	0	0.190977	0.227916	0.000000	0.000000	0.000000
lfht1	incore	lj	10	0	0.201997	0.239002	0.000000	0.000000	0.000000
lfht1	incore	orkut	10	0	0.378639	0.471778	0.000000	0.000000	0.000000
lfht1	incore	orkut	10	0	0.377894	0.470608	0.000000	0.000000	0.000000
lfht1	incore	orkut	10	0	0.377867	0.470628	0.000000	0.000000	0.000000
lfht1	incore	orkut	10	0	0.377861	0.470754	0.000000	0.000000	0.000000
lfht1	incore	orkut	10	0	0.377931	0.470893	0.000000	0.000000	0.000000
lfht1	sync	lj	10	21	0.471509	0.473607	0.000000	0.000000	0.000000
lfht1	sync	lj	10	21	0.466105	0.468181	0.000000	0.000000	0.000000
lfht1	sync	lj	10	21	0.466212	0.468289	0.000000	0.000000	0.000000
lfht1	sync	lj	10	21	0.467085	0.469171	0.000000	0.000000	0.000000
lfht1	sync	lj	10	21	0.466247	0.468334	0.000000	0.000000	0.000000
lfht1	sync	lj	10	22	0.452892	0.454970	0.000000	0.000000	0.000000
lfht1	sync	lj	10	22	0.453631	0.455753	0.000000	0.000000	0.000000
lfht1	sync	lj	10	22	0.452613	0.454735	0.000000	0.000000	0.000000
lfht1	sync	lj	10	22	0.453960	0.456144	0.000000	0.000000	0.000000
lfht1	sync	lj	10	22	0.453574	0.455663	0.000000	0.000000	0.000000
lfht1	sync	lj	10	23	0.446387	0.448546	0.000000	0.000000	0.000000
lfht1	sync	lj	10	23	0.446058	0.448221	0.000000	0.000000	0.000000
lfht1	sync	lj	10	23	0.452491	0.454632	0.000000	0.000000	0.000000
lfht1	sync	lj	10	23	0.444859	0.447006	0.000000	0.000000	0.000000
lfht1	sync	lj	10	23	0.446389	0.448514	0.000000	0.000000	0.000000
lfht1	sync	lj	10	24	0.443021	0.445288	0.000000	0.000000	0.000000
lfht1	sync	lj	10	24	0.442703	0.444937	0.000000	0.000000	0.000000
